Order ID,User,Product,Total Amount,Order Status,Order Date,Fetch Date
ORD-68175b30db2f05718f068fc1,Santhiya.E,Locryz Summer Dress for Women Casual,₹867,processing,2025-05-04,2025-05-04
ORD-68175b30db2f05718f068fc0,Santhiya.E,Men Ultra Slim Fit Solid Formal Trousers,₹867,processing,2025-05-04,2025-05-04
ORD-6815b083cf34d869d16e89ce,Santhiya.E,Indo era olive solid straight kurta palazzo with dupatta set,₹1790,delivered,2025-05-03,2025-05-04
ORD-6815b083cf34d869d16e89cd,Santhiya.E,Girl Kids Clothing,₹1790,processing,2025-05-03,2025-05-04
ORD-6808ba822108a1a2054cb21a,Santhiya.E,Girl Kids Clothing,₹800,shipped,2025-04-23,2025-05-04
ORD-67fdec45eb5b861e4f9b3f5b,Santhiya.E,Classic Black Casual T-Shirt for Women,₹1442,delivered,2025-04-15,2025-05-04
ORD-67fdec45eb5b861e4f9b3f5c,Santhiya.E,Men Ultra Slim Fit Solid Formal Trousers,₹1442,processing,2025-04-15,2025-05-04
ORD-67fdec44eb5b861e4f9b3f55,Santhiya.E,Classic Black Casual T-Shirt for Women,₹1442,processing,2025-04-15,2025-05-04
ORD-67fdec44eb5b861e4f9b3f56,Santhiya.E,Men Ultra Slim Fit Solid Formal Trousers,₹1442,processing,2025-04-15,2025-05-04
ORD-67fde6d7eb5b861e4f9b3e36,Santhiya.E,Classic Black Casual T-Shirt for Women,₹872,processing,2025-04-15,2025-05-04
ORD-67fde6d6eb5b861e4f9b3e32,Santhiya.E,Classic Black Casual T-Shirt for Women,₹872,shipped,2025-04-15,2025-05-04
ORD-67fde627eb5b861e4f9b3e27,Santhiya.E,Classic Black Casual T-Shirt for Women,₹872,processing,2025-04-15,2025-05-04
ORD-67fde611eb5b861e4f9b3e13,Santhiya.E,Classic Black Casual T-Shirt for Women,₹872,processing,2025-04-15,2025-05-04
ORD-67fdd1c4eb5b861e4f9b3caf,Santhiya.E,Classic Black Casual T-Shirt for Women,₹872,processing,2025-04-15,2025-05-04
ORD-67fd2e78fd93995e0bc21f38,Unknown,white T shirt,₹975,processing,2025-04-14,2025-05-04
ORD-67fd2e09fd93995e0bc21f1c,Unknown,white T shirt,₹975,processing,2025-04-14,2025-05-04
ORD-67fcbcc24fdc4d1bd565136f,Unknown,tshirt,₹450,processing,2025-04-14,2025-05-04
ORD-67fcacb15ff5f4d2476a3bf9,Unknown,tshirt,₹450,processing,2025-04-14,2025-05-04
ORD-67fcacb05ff5f4d2476a3bf6,Unknown,tshirt,₹450,processing,2025-04-14,2025-05-04